,Open,High,Low,Close
42,1.0966054,1.0920594,1.0957712,1.0946015
43,1.100372,1.0959709,1.099457,1.0983405
44,1.1023988,1.0981036,1.1017184,1.1005684
45,1.1019906,1.0977172,1.1013592,1.1001807
46,1.1018077,1.097458,1.1011074,1.0999473
47,1.1025112,1.0981731,1.1017178,1.1005771
48,1.1029983,1.0985808,1.1019804,1.1008728
49,1.1061567,1.1019921,1.1052941,1.1042182
50,1.106798,1.1025724,1.106084,1.1049778
51,1.1054829,1.1012886,1.104858,1.1037223
52,1.1055847,1.101358,1.1049466,1.1038151
53,1.1038811,1.0997255,1.1031995,1.1020308
54,1.10265,1.0983511,1.1019326,1.1007833
55,1.1056403,1.1012607,1.1046238,1.1035804
56,1.1079072,1.1037703,1.1072435,1.1061294
57,1.107997,1.103846,1.1073551,1.1062475
58,1.108252,1.104131,1.1076244,1.1065166
59,1.1084526,1.1043922,1.1078076,1.1067089
60,1.1084685,1.1042725,1.1076984,1.1066203
61,1.1091877,1.1051697,1.108521,1.1074255
62,1.107422,1.1032481,1.1067296,1.1056114
63,1.1060122,1.1018832,1.1053542,1.1042085
64,1.1044743,1.1002412,1.103827,1.1026753
65,1.1041896,1.0999744,1.103525,1.1023798
66,1.1030718,1.0988716,1.1024343,1.1012657
67,1.105861,1.1014705,1.1047944,1.1037744
68,1.1076642,1.1036048,1.1070335,1.1059022
69,1.1054846,1.1013088,1.1048048,1.1036643
70,1.104765,1.1005244,1.1041079,1.102965
71,1.1040341,1.0998095,1.103386,1.102227
